Freq,Vmod,IHr1,IHi1,VHr1,VHi1,IHr2,IHi2,VHr2,VHi2,IHr3,IHi3,VHr3,VHi3,IHr4,IHi4,VHr4,VHi4,IHr5,IHi5,VHr5,VHi5,IHr6,IHi6,VHr6,VHi6,IHr7,IHi7,VHr7,VHi7,IHr8,IHi8,VHr8,VHi8,IHr9,IHi9,VHr9,VHi9,IHr10,IHi10,VHr10,VHi10,Modulation,File Number,Rank,theta,Re{I1} Rot,Im{I1} Rot,Re{I2} Rot,Im{I2} Rot,Re{A1} Rot,Im{A1} Rot,Re{A2} Rot,Im{A2} Rot
150058.6,0.0127987,0.0028146064171404744,0.0004834490032894934,0.012798667510243784,-2.6020852139652106e-18,-1.9644917582013897e-06,-4.749806071928781e-07,-6.807534127588394e-06,-2.771065420485403e-06,-6.5792269728398955e-06,7.884343671002876e-08,-2.3332620104825347e-05,-7.2459321895982e-07,-1.1082332465215884e-07,4.5395570078366894e-07,7.756286514557118e-07,1.558118179291846e-06,1.6170297127036186e-08,1.8805980224070875e-06,-1.465817935263448e-06,5.512732695750868e-06,2.5278772922629305e-07,-3.42809699387047e-07,2.6411742342786666e-07,-2.0532092846301725e-06,4.405921470518407e-07,-4.15775260596757e-07,1.1474178093335746e-06,-6.993141086801794e-07,-5.564335735927548e-08,-1.3035657161436396e-09,-4.2174574124525753e-07,-3.2404064652339196e-06,-1.7107125132514505e-07,6.571123502667429e-08,8.123314673038213e-07,1.7704250814184523e-06,-1.6652115556738276e-07,1.4661244669916942e-07,9.355068260321487e-07,3.1973698190049322e-06,10mV,2,63,-2.3608221246781533,0.0028146064171404744,0.0004834490032894934,-1.9644917582013897e-06,-4.749806071928781e-07,0.21991401955615478,0.03777338562022582,-0.011992802931252494,-0.0028996552387912265
119238.3,0.0128634,0.002786135362638426,0.0005473584617922141,0.012863417336430963,-1.3010426069826053e-18,-1.1950673500852347e-06,-1.6663500711644234e-06,-3.7096117241560656e-06,-4.961151653692448e-06,-5.716519898023153e-07,-7.2609172341158155e-06,-3.5347023100619252e-06,-2.8289293843799027e-05,-1.073018316147787e-06,2.3374976449095314e-07,-7.1445631987913785e-06,2.5904421535166263e-07,-1.804661330785383e-06,-1.0297475646124474e-06,-7.462740648109863e-06,-4.21817684966674e-06,-3.9352284847152e-08,-3.1051823158146863e-07,-2.2730546344262353e-06,-1.4851165818634966e-06,-7.766541446284927e-07,-7.58684186692148e-08,-5.715565035242794e-06,7.625524943442519e-08,-9.697797732150004e-08,5.679888431233132e-08,-2.642082634944712e-08,4.180195814644454e-07,-4.0439105825489726e-07,5.505498237648239e-07,-3.1054108693835737e-06,1.233329756144918e-06,1.1969218200539098e-07,1.9252003785549354e-07,-1.836009422582374e-07,-4.970828941235746e-07,10mV,2,62,-1.8300023378732118,0.002786135362638426,0.0005473584617922141,-1.1950673500852347e-06,-1.6663500711644234e-06,0.21659371609966419,0.0425515590046216,-0.00722236880262303,-0.010070557753392093
94746.09,0.0126967,0.002691439680859308,0.000617346049818189,0.012696749474006903,2.6020852139652106e-18,-7.440540705889582e-07,-4.144842529347561e-07,-1.1666670591446004e-06,8.807598044235101e-07,1.3850242504632954e-06,3.306662974323598e-06,5.714128754819535e-06,1.4419042109289128e-05,-4.1886525579832136e-08,3.0235508909471595e-07,-2.4211391888287284e-06,1.6720565231471745e-06,-1.0322666111054888e-06,1.4748599175546433e-06,-4.339867406120239e-06,4.95797528381025e-06,-1.537487483365955e-07,1.0637582146483375e-09,-1.6404677964276476e-07,-3.120242659858557e-07,-4.77880253145689e-07,-1.1799099083837405e-07,-2.3270262130282575e-06,1.7836855597561078e-07,5.233836896425631e-09,2.075819193081473e-08,1.1790333688349805e-06,-3.988513464104783e-07,-6.224527009182542e-08,-2.942647425765105e-07,1.622720369342258e-06,-3.364659159182643e-06,3.2522154271856794e-08,-3.968495444551705e-07,-1.0200365770695471e-06,-1.7761489119398683e-06,10mV,2,61,-2.2192930419984473,0.002691439680859308,0.000617346049818189,-7.440540705889582e-07,-4.144842529347561e-07,0.21197863960136326,0.048622369928778574,-0.00461550681116843,-0.002571123481695542
75292.97,0.0123696,0.002551573806929386,0.0006821591812864601,0.01236961542225297,-8.673617379884035e-19,-8.555661510735018e-07,1.3108934982889131e-08,-2.742832667798554e-06,5.1496691016848546e-06,-4.862748233870691e-07,6.855856031700776e-07,-8.906724373859335e-07,4.366483605561868e-06,4.5129559666728335e-08,4.318816474266638e-08,-7.754344538417507e-08,-4.2331368827275915e-07,2.1672710041439792e-07,4.099569903874221e-07,2.1272924106998726e-06,3.1246668646439297e-06,-2.0036209359588958e-07,6.36222039174792e-08,-5.591742981894284e-07,1.6591158650192634e-06,3.789073304445284e-07,-1.454663125401632e-07,1.0318281947711947e-06,-2.0965163069490642e-06,-5.369562762837051e-08,-1.495158925619219e-07,6.274116418395002e-08,6.940391506461902e-08,2.2682298426040552e-07,9.587639128023256e-08,1.9433003630479567e-06,9.303368384473768e-07,1.4734860134195894e-07,-3.47359756334462e-08,-1.166439937123136e-06,-1.351845640256814e-06,10mV,2,60,0.599672497989173,0.002551573806929386,0.0006821591812864601,-8.555661510735018e-07,1.3108934982889131e-08,0.20627753732255072,0.055147970086382336,-0.005591665704177833,8.567517785754504e-05
59824.22,0.0122507,0.002420625145287888,0.0007770474254480853,0.012250664267373848,2.6020852139652106e-18,-9.219335300389591e-07,-1.4291485930516993e-07,-7.5172230187199e-07,5.224628309597383e-06,-1.1989854596923828e-07,5.641014177097374e-07,-7.35498443614381e-07,2.716236628820966e-06,1.0637636385629323e-07,5.0015035165929674e-08,3.440505886858435e-06,2.788018831737228e-06,5.571808252086766e-07,1.0293900232566495e-08,3.5505345513727942e-06,1.732435797955941e-06,4.857547926171616e-08,-1.373781093301354e-07,-1.7958247982496685e-06,-6.107036847871844e-07,6.187965169093261e-08,1.7933487642333691e-07,-2.392914489034287e-06,2.1519275751463295e-06,2.3281234339221267e-08,3.428221999694818e-07,5.98262911067073e-07,8.846467665770935e-07,-1.2206399454723395e-07,4.491331802480311e-09,-2.750598945117734e-07,5.981885828818273e-07,-1.3204151269291934e-07,-1.250379670605581e-07,-1.7498129021518277e-06,-1.2659632159362388e-06,10mV,2,59,-2.548510595558884,0.002420625145287888,0.0007770474254480853,-9.219335300389591e-07,-1.4291485930516993e-07,0.19759133810682686,0.06342900339841401,-0.00614299743643732,-0.0009522656305854906
47519.53,0.0117813,0.002202653421611546,0.0008421577661706819,0.01178126497633104,6.505213034913027e-19,-1.094456685058861e-06,-4.1334075792688974e-07,-1.97975359038893e-06,7.325746934817144e-06,3.1624885060198854e-07,6.303471312740664e-07,3.164582390607676e-06,1.2516549911552835e-06,-8.78496932110953e-08,2.079595379628412e-07,-4.768811532089723e-07,7.134465352959702e-07,3.671375594236603e-07,-9.4488799349919e-08,1.205145867184973e-06,1.9979295826019132e-07,1.2473360106280092e-07,-7.158712343540393e-08,5.782593357178986e-07,-1.5415954393918784e-06,-7.246464227084211e-08,-1.3585884618774421e-07,8.715738141122493e-07,-4.0285987168978907e-07,-2.016900641778018e-07,-8.88914577039546e-08,-7.724289283338722e-07,1.1545038115157028e-06,1.9365173825005018e-07,1.808687427863948e-07,2.0197955310504144e-07,-3.513682846360061e-07,5.725151881330996e-08,4.478282896869712e-08,6.900221130204719e-07,1.5517992381767833e-06,10mV,2,58,2.9982221520496597,0.002202653421611546,0.0008421577661706819,-1.094456685058861e-06,-4.1334075792688974e-07,0.1869623869793907,0.07148279644525483,-0.007885236624311443,-0.002977997875311505
37792.97,0.0112524,0.0019565158098545864,0.0008891473373368191,0.011252396456811746,0.0,-1.733492681837463e-06,-6.918842030538822e-07,-5.499858351287689e-06,6.350338282977276e-06,5.843527596798479e-07,4.5015782580286224e-07,1.3575795300025167e-06,2.7220913559990566e-06,4.12902560398018e-08,1.091854053534957e-07,1.5820374746649107e-07,2.6336756768305918e-06,3.185052009930231e-07,-4.3509444846081615e-07,1.6145047021582015e-06,-1.6083273459918873e-06,2.9621233949377145e-08,-1.925017145774158e-08,9.333402968109321e-07,1.131267754451002e-06,7.888411685092496e-09,-2.12046994575722e-07,-4.2603190607390706e-07,-1.6738039726722045e-06,-7.260873380631517e-09,-1.292007401647858e-07,2.4567854849311177e-06,-6.159757449092873e-07,-8.361927157455054e-08,1.0845925218491393e-07,5.733970019939969e-07,-4.0255390673146827e-07,-1.5594404718199887e-07,-2.817865534862044e-08,-4.552540250694029e-08,1.0355245827261141e-07,10mV,2,57,0.3437171341412041,0.0019565158098545864,0.0008891473373368191,-1.733492681837463e-06,-6.918842030538822e-07,0.17387547775835704,0.07901848648414492,-0.013690898853409936,-0.005464411094162907
29941.41,0.0107202,0.0016934750331729443,0.0009145287912900883,0.010720158041567944,1.3010426069826053e-18,-1.7783715982552196e-06,-1.2741537506503258e-06,-9.090222964361056e-06,5.350669384708134e-06,1.154088217182431e-06,4.097411083076176e-07,3.930653278455518e-06,1.3217938102565447e-06,-1.1823804709502288e-07,4.1387252385898975e-07,6.843058702420298e-07,1.1814942083808343e-06,-1.2482307805666444e-07,-4.4556752449403186e-07,-9.496294317848905e-07,-2.422736406667914e-06,-3.90840997960122e-08,7.51197994169536e-08,-2.6737621122925333e-06,3.6795798584141503e-06,-9.799273025425155e-09,1.2969721776453762e-07,3.622259628688913e-07,-3.1946587225831856e-06,-1.681645476804751e-08,4.390296300658583e-09,5.219917105417926e-07,-6.617172626616211e-07,2.799698084198989e-07,-1.5393589330526198e-07,-1.4798707382070988e-07,-2.153269011766085e-06,7.470815238795317e-08,1.2779263389066502e-07,8.086717204875172e-07,-1.0524107422616035e-06,10mV,2,56,-1.2433672011213768,0.0016934750331729443,0.0009145287912900883,-1.7783715982552196e-06,-1.2741537506503258e-06,0.15797108835582566,0.08530926388808424,-0.015474625155547381,-0.01108713820058372
23847.66,0.0102539,0.001438860925047432,0.000913097651260461,0.010253936220460606,8.673617379884035e-19,-1.0541436777042039e-06,-2.80371446444935e-06,-9.00689876494191e-06,4.9403991171681685e-06,1.2223970687979494e-06,3.9223762480598995e-07,8.81928478924884e-06,2.1773620515177677e-06,-9.51799140578701e-08,6.876013573004845e-08,-2.317519007876789e-06,-1.1089087925334124e-06,-5.206437865583653e-07,-3.954888405335239e-07,-2.865747161647689e-06,1.2622305226743724e-07,2.6314230014435045e-07,1.7462530063222231e-07,2.820960265181487e-07,1.6554058083839672e-06,1.3690830496624468e-08,1.5161201995791132e-07,7.080177024925243e-07,7.82260349510266e-07,-1.1714778910681559e-07,-9.780611882529774e-08,8.382144204663957e-07,-4.0575075890709615e-07,-5.3968284104327025e-08,7.838854885796785e-08,-1.7397086339190326e-06,2.036693545114227e-06,2.8252655865281502e-08,-6.872895545043749e-08,-5.832743339817215e-07,1.1153097761946048e-06,10mV,2,55,0.9399866364069074,0.001438860925047432,0.000913097651260461,-1.0541436777042039e-06,-2.80371446444935e-06,0.14032278864543188,0.08904850114422154,-0.01002578956475365,-0.026665673583931272
18925.78,0.0099718,0.0012109416964343003,0.0008944325932440786,0.009971804370672242,0.0,-4.3927207658705366e-08,-3.590198518050317e-06,-1.1142773576615648e-05,1.70311234191477e-06,1.4374805096102806e-06,5.639278560206708e-08,6.657234111989285e-06,-1.3831840403555716e-06,1.8719568033019418e-07,-6.019132867306667e-08,3.6253439442008688e-06,-8.273323180342377e-08,-8.531019152953678e-07,-2.0618456676136404e-07,-5.602179794549309e-06,1.137539386651772e-06,1.4165083137001334e-07,-9.354642861237405e-09,1.9194209610209534e-06,-1.373450580168991e-07,3.002421589617669e-07,-5.97702985567271e-09,2.8151489257228205e-06,1.354241828734452e-06,-1.0418267283920652e-07,-6.306013255905998e-08,3.362787764763266e-07,-8.719776726476103e-07,-1.628823365275829e-07,-1.6416973302561915e-07,-1.086085176533641e-06,9.625727707923544e-08,-2.3445283144956706e-08,-4.084180311507952e-08,4.794298685065939e-07,2.5598258451119735e-07,10mV,2,54,0.7687556288927129,0.0012109416964343003,0.0008944325932440786,-4.3927207658705366e-08,-3.590198518050317e-06,0.12143656768836768,0.08969616330166544,-0.0004417597031947131,-0.03610530047952404
15058.59,0.0098324,0.001013974507603853,0.0008542451593356391,0.009832450546065824,1.734723475976807e-18,1.3047361106954917e-06,-3.7858370756132427e-06,-1.0721336537435312e-05,-4.643377732542359e-06,1.3932925974435198e-06,1.1045312320528176e-07,8.961421000394903e-06,-1.3532329133389067e-06,-4.762064787605996e-08,2.033868286297406e-08,-1.161355086465598e-06,1.4763765297850226e-06,-9.32085012695225e-07,1.498814491056768e-07,-4.154073038118489e-06,2.8253762015535488e-06,1.7153210998715165e-07,-3.7447522917658287e-07,-4.1608509357329334e-07,-2.603247235555668e-06,5.912931788502597e-09,1.801222436842939e-08,2.4194352026302947e-06,-1.9670167384017633e-06,-7.609473767691664e-08,4.564659232202126e-08,-5.17493394188905e-07,2.9021530111780123e-07,-4.169503484916915e-07,2.3493906957013732e-08,-2.3856385228376496e-08,3.4523687201614304e-08,1.0509015193253321e-08,-5.704107407327003e-08,7.863760562062072e-07,-1.7400913800905586e-06,10mV,2,53,2.8584318603455037,0.001013974507603853,0.0008542451593356391,1.3047361106954917e-06,-3.7858370756132427e-06,0.1031253096929703,0.0868801887518713,0.013495815763259878,-0.039159611865850597
11863.43,0.0097898,0.0008403755290933056,0.000791659440296286,0.009789780926854952,0.0,3.06844782221417e-06,-3.128086215644539e-06,-8.613106153515908e-06,-5.082088289513185e-06,1.4907375808650706e-06,1.790908962044374e-07,7.874417638040885e-06,-4.167980624560365e-06,8.508840986666288e-08,-3.93953078958272e-08,2.2489477282589482e-06,8.149783322059353e-07,-1.4534702611194242e-06,1.1512112905420366e-07,-5.237242503036213e-06,1.7929132814231353e-06,-9.202894302818587e-08,4.130218870725092e-09,-2.6815923697198887e-06,2.3997336907432444e-06,1.865906785659504e-07,-1.428619029447651e-07,1.8207798687956352e-06,-3.892893565312471e-06,3.006695638513385e-08,-1.4158975302429565e-07,1.2249835247617614e-06,-1.5601240006055213e-06,-1.864569008034237e-07,-3.387736869506195e-08,-2.337461287818744e-06,9.103495235737322e-07,-1.4912595827503394e-07,-2.2110286221178872e-07,9.330220518896623e-07,3.9732813165695406e-08,10mV,2,52,-0.5847911307107251,0.0008403755290933056,0.000791659440296286,3.06844782221417e-06,-3.128086215644539e-06,0.08584211795669704,0.08086589947325952,0.032016422018557526,-0.03263869363052766
9432.87,0.0098004,0.0007033721802217563,0.0007169218881984854,0.00980040801926748,0.0,4.0518101442747574e-06,-1.6441885990437138e-06,-4.623240243166678e-06,-6.77851482106182e-06,1.565274082164211e-06,2.696244438802131e-07,7.253530147442148e-06,-2.20776945281624e-06,-8.08579717027678e-08,4.595226943222558e-08,-1.375599875373208e-06,-1.2392940529535397e-07,-1.3293263387610275e-06,2.7806167102566453e-07,-6.271216561223457e-06,3.4411363324129235e-06,3.497658140076365e-08,-2.1876017365495986e-08,-2.139151373420961e-07,9.594230277044158e-07,2.813263186908405e-07,-9.714745848771506e-08,1.832784231291664e-06,-6.297293287358301e-07,2.4235528545357674e-08,6.804008118630656e-08,4.853164816582018e-07,1.1472089655130667e-06,-2.0907739026973904e-07,1.3789763593314235e-07,-7.321183283395127e-07,7.144587148426557e-08,8.048205012193763e-08,-4.458984616739615e-08,6.02120431014047e-07,-5.9487353422508e-07,10mV,2,51,0.6751273484512182,0.0007033721802217563,0.0007169218881984854,4.0518101442747574e-06,-1.6441885990437138e-06,0.07176968334776831,0.0731522490481035,0.04218526420449836,-0.017118405844037416
7558.594,0.0098495,0.0005980058470257095,0.0006404107873405978,0.009849537832606154,0.0,4.285921444175704e-06,-1.4234943162155251e-07,-2.9766080710981726e-06,-5.0722869996381534e-06,1.3150940690918028e-06,6.549615753987081e-07,7.830008597557892e-06,-1.991858374984936e-06,-3.119055702434083e-08,-5.790332026716415e-08,1.6500067752223008e-06,4.789472791293001e-07,-1.5946930046587403e-06,2.350136849167626e-07,-7.4950992225981895e-06,5.016838519172432e-06,3.316087804215888e-08,-8.944146453616176e-09,4.936582549996698e-07,-1.8880375342430782e-07,1.96564465387975e-07,-1.2924994796143453e-07,9.108775690934799e-07,5.75328015645954e-07,-1.4179116851347685e-07,1.0022534102893345e-07,-1.3014868945316096e-06,-2.2333554214572835e-07,-1.8906462016586573e-07,1.9050401758802833e-08,7.092594264397278e-07,3.481415483824766e-07,-8.254739043776724e-08,1.7751939080792054e-07,-1.3033716033540287e-06,-4.4575911103898564e-07,10mV,2,50,-1.9807335757023072,0.0005980058470257095,0.0006404107873405978,4.285921444175704e-06,-1.4234943162155251e-07,0.06071410224407242,0.06501937433252615,0.044178656167863935,-0.001467317279892173
5960.648,0.0098629,0.0005078810235270571,0.000555309552644072,0.009862898761312933,2.168404344971009e-19,3.6484972012800246e-06,7.581901762918458e-07,-1.4435784597061774e-06,-4.012881289103625e-06,1.309988048929985e-06,6.67443559417795e-07,8.509471380065197e-06,-2.833116555975404e-06,-1.1341018489026112e-07,-7.073778810882127e-08,-4.7412228811697493e-08,9.69900700764564e-07,-1.3279704204624822e-06,-3.2365763709837243e-07,-7.044826660140489e-06,2.9877171394773876e-06,9.764524074024485e-08,-2.239302943070635e-07,1.40173200620411e-07,-1.3583410211631334e-07,3.3129026137151034e-07,-8.080945624035797e-08,9.957408399939005e-07,-1.3590798444167772e-06,-1.6915514316286651e-07,1.242387982954025e-07,-5.678046300401121e-07,1.0904205533569976e-06,-2.1778137903352856e-07,2.3261714096016998e-07,1.336629758939698e-07,1.561463603328134e-06,1.1665548068292904e-07,3.181002708179322e-09,1.2839293559890679e-06,-4.98388583111508e-07,10mV,2,49,1.7386212837592658,0.0005078810235270571,0.000555309552644072,3.6484972012800246e-06,7.581901762918458e-07,0.051494092742715006,0.05630287465002329,0.0375063555992958,0.0077941543586543035
4746.094,0.0099422,0.0004446185950848718,0.00048280095706136915,0.00994216427903801,0.0,2.7925005675735065e-06,1.6075090095281143e-06,-2.015810077536193e-06,-2.3045269485522465e-06,1.3045113802662385e-06,1.1173865818139652e-06,9.038787724603198e-06,-1.4265981186791338e-06,2.386647860021715e-07,1.0099215658718247e-07,-8.531759053065412e-08,-1.5656165583488016e-07,-1.426278914981866e-06,-2.769141562186456e-07,-8.424050956070124e-06,2.891560745717552e-06,2.0622885787248475e-07,7.761291923836803e-08,8.571425549025498e-07,-2.3580850613538792e-07,3.2627692196683494e-07,7.436651670691044e-09,1.6654031252861233e-06,-1.8386112335613095e-06,-2.961226674816227e-07,6.507632424536684e-08,-1.6830249424137856e-06,6.159101688467685e-07,-2.9002563492104256e-07,1.2232259401373365e-07,-1.786804455651558e-06,1.9226739982158225e-06,-1.1578896000667122e-07,2.4258248141375626e-08,-1.5235803899475385e-06,6.279056772381756e-07,10mV,2,48,-0.42405522778303545,0.0004446185950848718,0.00048280095706136915,2.7925005675735065e-06,1.6075090095281143e-06,0.04472050376619733,0.04856095147002382,0.028250842259332203,0.01626265863146998
3761.574,0.0099481,0.00039260652744690846,0.00041366873102898264,0.009948071929605456,-8.673617379884035e-19,2.467615459038719e-06,1.9270147448445584e-06,7.84997697323317e-07,-1.8201147523766344e-06,8.12558084548448e-07,1.0555532206460537e-06,8.962644604140715e-06,1.388103073615709e-07,-1.239462399943553e-07,9.985251492819452e-08,9.763475050147048e-08,3.118885143215945e-07,-1.2168372147703553e-06,-5.271989008681607e-07,-8.081916520561242e-06,2.139291238955065e-06,1.289970251029858e-08,1.1233092594282162e-07,-1.1447388727482721e-07,-1.3521066522591236e-06,3.43877185565361e-07,2.280017381517093e-07,2.206655584118064e-06,6.830145399999302e-07,-2.6785311105360855e-08,9.206802806632976e-08,4.31790413517916e-07,3.2298849085941957e-07,-2.940329666159487e-07,1.0624458095030382e-07,-2.154352001977094e-06,6.011186359282965e-07,8.062397066448643e-08,-9.172424769828891e-08,1.008981429044509e-06,-8.313870278460015e-07,10mV,2,47,-2.1765926951438828,0.00039260652744690846,0.00041366873102898264,2.467615459038719e-06,1.9270147448445584e-06,0.03946558993793678,0.04158280458325847,0.024934441715994005,0.01947184949955924
2993.223,0.0102579,0.00036399945651876837,0.0003659369923552578,0.01025787748418927,0.0,1.993812974527642e-06,2.1968834144459597e-06,2.49839080827209e-06,-5.323946258102501e-06,9.078488794536521e-07,1.0956185391217946e-06,1.0684808995932813e-05,-3.212270489027412e-06,1.2223710794867569e-07,-1.204902655374626e-08,-1.5766049574248213e-07,-6.186379855594737e-07,-1.3270096521390841e-06,1.2130788351163105e-07,-8.346966132561495e-06,6.2192519729123804e-06,1.149295793088808e-07,2.299016093377239e-08,-6.875145340780689e-07,-2.603265171275219e-07,4.687346562301678e-08,-1.0778626558850481e-07,9.553721567199805e-07,-3.022870039450195e-06,-1.455736282532007e-07,8.644959083922839e-09,-1.204586429077404e-06,-7.555260675104049e-07,-1.4163012826573532e-07,8.381055337242443e-08,-1.4376359970405543e-06,-9.475793138042589e-09,4.437572817762335e-08,8.037357765665509e-10,3.690057667682481e-08,1.0948594702249195e-07,10mV,2,46,-0.6488547981520242,0.00036399945651876837,0.0003659369923552578,1.993812974527642e-06,2.1968834144459597e-06,0.035484870732742715,0.035673753456237495,0.018948262924876984,0.020878149096248858
2372.685,0.0098716,0.00031796787457765547,0.00030274306011613615,0.009871649926950655,0.0,1.1129792053145461e-06,1.998947426352819e-06,1.2898937165644547e-06,-1.4183134867865277e-06,5.266662369065317e-07,1.027964446584318e-06,9.810175678390923e-06,-2.302652233729154e-06,4.874613521027427e-08,7.026845507221792e-09,-7.153737872453238e-08,-3.339290585598309e-07,-1.1957402181127615e-06,-3.317832578081343e-07,-9.065242218748125e-06,4.600211014372573e-06,1.2026173634466498e-07,1.5120426361295593e-08,7.895095130124384e-07,3.900430646197766e-07,2.53793444178542e-07,-9.702993277418929e-08,8.556835261615191e-07,-1.0018148979912577e-06,-1.1817211278107913e-07,9.03772450609322e-08,-3.6685213552595536e-07,3.572964026689099e-07,-1.3382885205862005e-07,3.9739366272388855e-08,-1.1444178868616126e-06,-4.92263500457904e-07,1.4145448609065905e-07,5.1184569938678686e-09,3.618686125815198e-07,-5.834097790612761e-07,10mV,2,45,-0.18845657872562513,0.00031796787457765547,0.00030274306011613615,1.1129792053145461e-06,1.998947426352819e-06,0.032210205683000294,0.03066792910571265,0.011421090122618783,0.020512655220993322
1886.433,0.0099152,0.0002930022319653378,0.00026352847709051636,0.009915224820848676,-6.505213034913027e-19,6.286848932815601e-07,1.765954450741288e-06,1.57423790359378e-06,-1.1630922680858369e-06,1.856673440478195e-07,9.155725785673612e-07,9.944607350193884e-06,-9.995125677679365e-07,1.0297627237037665e-08,-6.414437381721694e-08,-6.128865123843007e-07,-9.96078294618311e-07,-9.039907659973881e-07,-3.474068829485394e-07,-9.326116590799827e-06,4.129840694405704e-06,-6.649455502222621e-09,-2.024959124016874e-08,5.334709283375358e-07,-5.582082952293789e-07,1.9009883902215561e-07,-3.38311705654576e-08,7.097864153214338e-07,-2.192372558229617e-06,-2.0817250853059757e-07,5.091349060992654e-08,-1.0832486914081835e-06,2.5093888919557815e-06,-1.7207012832077314e-07,1.2238523426182873e-07,-9.5008841890457e-07,1.4195595191578579e-06,2.6769301445434043e-08,-8.545441207299528e-08,-7.197581576368035e-07,-8.137864629622379e-07,10mV,2,44,1.4698440056592594,0.0002930022319653378,0.00026352847709051636,6.286848932815601e-07,1.765954450741288e-06,0.029550740125351874,0.02657816457539085,0.006394813642807992,0.017962813700249474
1506.696,0.0099534,0.0002718713803801903,0.00023158228781300404,0.009953405013673559,-8.673617379884035e-19,2.3735665194344248e-07,1.5708841849768993e-06,9.561125448179361e-08,-9.367311857721603e-08,3.8539251989209025e-08,9.658610299814868e-07,8.251314664500617e-06,-1.7719579118224957e-07,1.6510693065730757e-09,-1.9833233812806674e-09,1.9222035128683734e-07,-6.116350679580194e-07,-7.614283535820995e-07,-3.777657950879317e-07,-9.317553417428673e-06,3.11124552293584e-06,7.982628792847609e-08,9.443608101300296e-08,1.4493466345137054e-06,-7.529971673680021e-08,1.9261090051190032e-07,7.005734653375366e-08,6.51058823311153e-07,-1.7292133546731359e-06,-2.1340738318955508e-07,3.3806161766208336e-08,-1.3713263296717825e-06,8.466572223743065e-07,-3.0383616960430806e-07,4.930893162104008e-08,-1.1595673045296826e-06,2.018390993197804e-06,1.630563721355392e-07,-1.6531139524116346e-08,8.196217706749934e-07,4.0639304533647824e-07,10mV,2,43,1.3571538673394274,0.0002718713803801903,0.00023158228781300404,2.3735665194344248e-07,1.5708841849768993e-06,0.027314409491697077,0.023266639656968274,0.0023958413424147447,0.01585626205837257
1185.994,0.0099439,0.00025081419373804603,0.00020256038587983054,0.0099438686587815,0.0,-1.1039977758519012e-07,1.4110447533463632e-06,-2.1626612007650934e-06,7.249555459184614e-07,-1.319415182165244e-07,7.821158811469698e-07,7.724093044694727e-06,6.533149889518631e-07,5.724876186714256e-08,4.460919514190981e-08,-7.701450116023854e-07,4.437330156534748e-07,-6.58895545485482e-07,-2.821643801038875e-07,-9.345190405971735e-06,3.7263509128511472e-06,1.2271726006928434e-08,1.8760456582782607e-08,1.5740308630721868e-06,-4.778162798053841e-07,1.4027032702130462e-07,6.043421029394176e-08,1.357652953993692e-06,-6.440793735527313e-07,-1.8353899669943198e-07,-3.313909203880996e-08,-2.5020565797657537e-06,-1.598903450247941e-07,-1.838699140066447e-07,-6.307699577416999e-08,-8.120167632477692e-07,3.040519611213003e-07,9.257394543767174e-08,4.155635793845611e-08,6.740850020326741e-07,-6.274794422442953e-07,10mV,2,42,-0.08310479403526899,0.00025081419373804603,0.00020256038587983054,-1.1039977758519012e-07,1.4110447533463632e-06,0.02522299945268789,0.020370380264520895,-0.0011164966894125887,0.014270199000251945
948.6607,0.0099801,0.00023405963108194612,0.00018112700784215922,0.009980104380161363,-2.168404344971009e-19,-2.6848638289858003e-07,1.2133629183587397e-06,-1.1933074828320433e-06,7.213718606250343e-07,-2.3023847995029028e-07,6.736470540083328e-07,7.851602003015922e-06,-1.1747484728730847e-06,7.314170995045912e-08,-2.473599761177165e-08,8.405152965820806e-07,-4.924218149735228e-07,-5.311932662104455e-07,-2.2966726550691343e-07,-7.00477750793961e-06,4.946980574612698e-06,1.471760645906952e-08,5.77256156307326e-09,1.8019697802544728e-06,-2.5524362497398155e-08,1.823067038213847e-07,-2.6605560413780676e-08,1.3712440031775652e-06,-1.6861365108267875e-06,-6.374223153110569e-08,-6.452156017545289e-08,-1.0021212763199758e-06,7.110780770743109e-07,-1.7101887775844975e-07,1.9728490410365937e-08,-1.737744140915187e-06,2.0196613334727377e-07,2.4649554727778735e-07,2.609150642559042e-08,7.347118670097474e-07,5.730917533967376e-10,10mV,2,41,-0.14396091223910898,0.00023405963108194612,0.00018112700784215922,-2.6848638289858003e-07,1.2133629183587397e-06,0.02345262355644438,0.018148808964584262,-0.0026955792027338033,0.012182054869172697
